"Time","CD","CM","CU","PREC","RH2m","SNOW","ST","SWD","SWDtop","TT2M","WS100m","WS10m"
"2019-06-01T05:15:00+02:00",0.22,0,1,0,100,0,6.23,0,0,11.64,2.03,1.9
"2019-06-01T05:30:00+02:00",0.22,0,1,0,100,0,6.25,0,0,11.41,2.52,1.89
"2019-06-01T05:45:00+02:00",0.22,0,1,0,100,0,6.19,0,0,11.24,3,1.86
"2019-06-01T06:00:00+02:00",0.22,0,1,0,100,0,6.12,0,0,11.14,3.4,1.84
"2019-06-01T06:15:00+02:00",1,0,1,0,100,0,7.54,11.58,54.08,10.95,3.66,1.76
"2019-06-01T06:30:00+02:00",1,0,1,0,100,0,8.2,11.58,54.08,10.64,3.84,1.63
"2019-06-01T06:45:00+02:00",1,0,1,0,100,0,8.88,23.19,98.4,10.56,4.01,1.46
"2019-06-01T07:00:00+02:00",1,0,1,0,100,0,10.72,44.97,181.5,11.15,4.18,1.1
"2019-06-01T07:15:00+02:00",1,0,1,0,99.93,0,12.24,83.49,247.76,11.88,4.36,0.63
"2019-06-01T07:30:00+02:00",0.5,0,1,0,99.06,0,13.4,122.33,293.64,12.97,4.49,0.68
"2019-06-01T07:45:00+02:00",0.18,0,1,0,97.32,0,14.59,161.95,338.63,14.11,4.48,0.76
"2019-06-01T08:00:00+02:00",0.01,0,1,0,94.89,0,15.81,202.25,382.85,15.14,4.3,0.73
"2019-06-01T08:15:00+02:00",0,0,0.58,0,90.6,0,17.3,263.87,450.65,16.23,4.01,0.91
"2019-06-01T08:30:00+02:00",0,0,0.21,0,85.08,0,18.96,306.87,496.53,17.29,3.78,0.82
"2019-06-01T08:45:00+02:00",0,0,0.03,0,78.6,0,20.61,346.35,540.99,18.47,3.21,0.89
"2019-06-01T09:00:00+02:00",0,0,0,0,72.3,0,22.08,382.76,584.2,19.56,2.16,1.09
"2019-06-01T09:15:00+02:00",0,0,0.03,0,67.93,0,23.68,435.42,648.93,20.45,1.9,1
"2019-06-01T09:30:00+02:00",0,0,0.17,0,64.43,0,24.46,468.92,691.68,21.03,1.88,1.11
"2019-06-01T09:45:00+02:00",0,0,0.3,0,61.83,0,25.28,500.87,732.58,21.59,1.65,1.01
"2019-06-01T10:00:00+02:00",0,0,0.43,0,59.88,0,25.72,531.45,771.84,21.92,1.77,1.13
"2019-06-01T10:15:00+02:00",0,0,0.49,0,58.01,0,26.33,578.54,829.08,22.31,1.7,1.12
"2019-06-01T10:30:00+02:00",0,0,0.4,0,56.51,0,26.97,609.67,865.8,22.7,1.54,1.03
"2019-06-01T10:45:00+02:00",0.01,0,0.28,0,55.97,0,27.3,640.79,900.34,22.8,1.42,1
"2019-06-01T11:00:00+02:00",0,0,0.13,0,55.29,0,27.75,671.91,932.97,22.99,1.27,0.91
"2019-06-01T11:15:00+02:00",0,0,0,0,54.25,0,28.39,714.55,978.83,23.29,1.17,0.83
"2019-06-01T11:30:00+02:00",0,0,0,0,53.62,0,28.64,738.32,1 007.01,23.45,1.21,0.89
"2019-06-01T11:45:00+02:00",0,0,0,0,52.98,0,28.83,760.14,1 032.84,23.67,1.33,1
"2019-06-01T12:00:00+02:00",0,0,0,0,52.3,0,29.06,780.25,1 056.63,23.99,1.52,1.16
"2019-06-01T12:15:00+02:00",0.01,0,0,0,51.74,0,29.32,803.01,1 087.97,24.32,1.72,1.31
"2019-06-01T12:30:00+02:00",0,0,0,0,51.22,0,29.6,820.12,1 105.69,24.64,1.89,1.42
"2019-06-01T12:45:00+02:00",0,0,0,0,50.6,0,29.9,834.22,1 121.06,24.97,2.05,1.53
"2019-06-01T13:00:00+02:00",0,0,0,0,49.89,0,30.17,845.71,1 134.37,25.29,2.22,1.65
"2019-06-01T13:15:00+02:00",0,0,0,0,49.12,0,30.43,858.24,1 149.07,25.62,2.45,1.79
"2019-06-01T13:30:00+02:00",0,0,0.01,0,48.28,0,30.67,862.81,1 155.12,25.95,2.73,1.96
"2019-06-01T13:45:00+02:00",0,0,0.04,0,47.36,0,30.91,865.06,1 158.97,26.3,3.13,2.17
"2019-06-01T14:00:00+02:00",0,0,0.09,0,46.46,0,31.13,865.26,1 160.91,26.65,3.67,2.41
"2019-06-01T14:15:00+02:00",0,0,0.09,0,45.97,0,31.23,862.72,1 157.96,26.89,4.27,2.67
"2019-06-01T14:30:00+02:00",0,0,0.07,0,45.9,0,31.22,857.89,1 151.92,26.99,4.79,2.89
"2019-06-01T14:45:00+02:00",0,0,0.11,0,46.05,0,31.15,850.01,1 144,26.99,5.09,3.01
"2019-06-01T15:00:00+02:00",0,0,0.19,0,46.22,0,31.06,839.47,1 134.43,26.93,5.1,2.99
"2019-06-01T15:15:00+02:00",0,0,0.03,0,46.2,0,31.06,827.26,1 114.03,26.9,4.8,2.83
"2019-06-01T15:30:00+02:00",0,0,0.02,0,46.09,0,31.11,811.68,1 096.33,26.9,4.33,2.59
"2019-06-01T15:45:00+02:00",0,0,0.02,0,46,0,31.19,795.06,1 077.17,26.92,3.88,2.37
"2019-06-01T16:00:00+02:00",0,0,0.02,0,45.87,0,31.29,777.53,1 056.73,27.02,3.63,2.24
"2019-06-01T16:15:00+02:00",0,0,0,0,45.67,0,31.37,746.54,1 020.28,27.19,3.63,2.23
"2019-06-01T16:30:00+02:00",0,0,0,0,45.36,0,31.47,722.07,992.11,27.4,3.79,2.3
"2019-06-01T16:45:00+02:00",0,0,0,0,44.99,0,31.51,696.82,963.02,27.57,3.98,2.37
"2019-06-01T17:00:00+02:00",0,0,0,0,44.55,0,31.47,670.89,933.13,27.63,4.06,2.39
"2019-06-01T17:15:00+02:00",0,0,0.03,0.01,44.16,0,31.3,623.01,883.09,27.59,4.01,2.36
"2019-06-01T17:30:00+02:00",0,0,0.01,0.01,43.78,0,31.19,595.45,846.39,27.55,3.82,2.28
"2019-06-01T17:45:00+02:00",0,0,0,0.01,43.45,0,31.1,565.71,809.35,27.52,3.6,2.18
"2019-06-01T18:00:00+02:00",0,0,0,0.01,43.24,0,30.98,534.05,772.02,27.48,3.39,2.09
"2019-06-01T18:15:00+02:00",0,0,0.02,0.01,43.09,0,30.79,480.68,711.83,27.44,3.18,1.99
"2019-06-01T18:30:00+02:00",0,0,0.01,0,43.21,0,30.65,446.69,669.08,27.4,2.96,1.88
"2019-06-01T18:45:00+02:00",0,0,0,0.01,43.39,0,30.47,412.17,626.62,27.31,2.7,1.76
"2019-06-01T19:00:00+02:00",0,0,0,0.01,43.78,0,30.24,377.18,584.41,27.19,2.46,1.63
"2019-06-01T19:15:00+02:00",0,0.01,0.04,0.02,44.33,0,29.81,317.86,518.15,27.05,2.33,1.55
"2019-06-01T19:30:00+02:00",0,0,0.02,0.01,44.9,0,29.42,284,472.27,26.96,2.32,1.53
"2019-06-01T19:45:00+02:00",0,0,0,0.04,45.53,0,28.95,249.58,427.28,26.87,2.43,1.54
"2019-06-01T20:00:00+02:00",0,0,0,0.04,46.41,0,28.37,214.67,383.06,26.7,2.56,1.55
"2019-06-01T20:15:00+02:00",0.01,0.02,0.19,0.08,47.52,0,27.5,150.24,315.26,26.42,2.69,1.56
"2019-06-01T20:30:00+02:00",0,0.01,0.06,0.06,48.55,0,26.89,127.41,269.38,26.16,2.83,1.56
"2019-06-01T20:45:00+02:00",0,0,0,0.08,49.7,0,26.24,102.22,224.92,25.87,3.15,1.65
"2019-06-01T21:00:00+02:00",0,0,0,0.04,51.38,0,25.46,74.99,181.71,25.42,3.73,1.85
"2019-06-01T21:15:00+02:00",0.01,0.01,0.11,0.03,53.44,0,24.46,36.59,116.98,24.84,4.1,1.88
"2019-06-01T21:30:00+02:00",0.01,0.01,0.11,0,55.48,0,23.65,36.59,116.98,24.26,3.9,1.64
"2019-06-01T21:45:00+02:00",0,0,0.13,0,56.46,0,21.25,2.59,23.83,23.96,3.51,1.52
"2019-06-01T22:00:00+02:00",0,0,0.13,0,57.4,0,19.65,2.59,23.83,23.72,3.55,1.49
"2019-06-01T22:15:00+02:00",0,0,0.01,0,58.69,0,18.26,0,0,23.37,4.16,1.72
"2019-06-01T22:30:00+02:00",0,0,0.01,0,60.89,0,17.39,0,0,22.74,5.11,2.16
"2019-06-01T22:45:00+02:00",0,0,0.01,0,63.76,0,16.82,0,0,22,5.95,2.51
"2019-06-01T23:00:00+02:00",0,0,0.01,0,68,0,17.23,0,0,20.96,5.92,2.62
"2019-06-01T23:15:00+02:00",0,0,0,0,71.58,0,16.99,0,0,20.16,5.7,2.42
"2019-06-01T23:30:00+02:00",0,0,0,0,73.77,0,17.04,0,0,19.7,6.17,2.34
"2019-06-01T23:45:00+02:00",0,0,0,0,74.36,0,16.51,0,0,19.45,6.96,2.25
"2019-06-02T00:00:00+02:00",0,0,0,0,74.03,0,15.78,0,0,19.4,7.6,2.22
"2019-06-02T00:15:00+02:00",0,0,0.04,0,73.52,0,15.85,0,0,19.43,7.63,2.31
"2019-06-02T00:30:00+02:00",0,0,0.04,0,71.04,0,14.55,0,0,19.85,7.28,1.75
"2019-06-02T00:45:00+02:00",0,0,0.04,0,69.92,0,13.73,0,0,20.14,6.74,1.23
"2019-06-02T01:00:00+02:00",0,0,0.04,0,70.72,0,13.25,0,0,20.01,5.95,1.37
"2019-06-02T01:15:00+02:00",0,0,0,0,72.47,0,12.77,0,0,19.66,4.89,1.76
"2019-06-02T01:30:00+02:00",0,0,0,0,74.61,0,12.39,0,0,19.12,4.12,1.81
"2019-06-02T01:45:00+02:00",0,0,0,0,76.45,0,12.04,0,0,18.58,4.31,1.78
"2019-06-02T02:00:00+02:00",0,0,0,0,79.16,0,11.68,0,0,17.86,4.89,1.57
"2019-06-02T02:15:00+02:00",0,0,0.01,0,80.75,0,11.06,0,0,17.5,4.96,1.57
"2019-06-02T02:30:00+02:00",0,0,0.05,0,81.33,0,10.71,0,0,17.33,6.16,2.09
"2019-06-02T02:45:00+02:00",0,0,0.07,0,83.73,0,11.91,0,0,16.5,6.6,2.5
"2019-06-02T03:00:00+02:00",0,0,0.07,0,85.18,0,12.22,0,0,15.92,6.26,2.35
"2019-06-02T03:15:00+02:00",0,0,0.33,0,84.37,0,11.84,0,0,15.8,5.76,2.3
"2019-06-02T03:30:00+02:00",0,0,0.33,0,83.97,0,11.72,0,0,15.62,5.44,2.3
"2019-06-02T03:45:00+02:00",0,0,0.33,0,83.54,0,11.46,0,0,15.42,5.12,2.29
"2019-06-02T04:00:00+02:00",0,0,0.33,0,82.57,0,11.36,0,0,15.33,4.95,2.39
"2019-06-02T04:15:00+02:00",0,0,1,0,82.8,0,11.85,0,0,15.13,5.42,2.37
"2019-06-02T04:30:00+02:00",0,0,1,0,84.75,0,12.41,0,0,14.75,6.49,2.32
"2019-06-02T04:45:00+02:00",0,0,1,0,83.62,0,12.63,0,0,14.9,7.15,2.23
"2019-06-02T05:00:00+02:00",0,0,1,0,81.97,0,12.52,0,0,15.04,7.05,2.14
"2019-06-02T05:15:00+02:00",0,0,1,0,80.91,0,12.2,0,0,15.02,6.79,2.09
"2019-06-02T05:30:00+02:00",0,0,1,0,80.69,0,11.88,0,0,14.87,6.87,2.09
"2019-06-02T05:45:00+02:00",0,0,1,0,82.28,0,11.76,0,0,14.5,7.32,2.11
"2019-06-02T06:00:00+02:00",0,0,1,0,80.98,0,11.53,0,0,14.65,7.59,2.14
"2019-06-02T06:15:00+02:00",0,0,1,0,79.86,0,11.81,11.61,57.1,14.86,7.4,2
"2019-06-02T06:30:00+02:00",0,0,1,0,78.72,0,11.87,11.61,57.1,15.03,7.41,1.96
"2019-06-02T06:45:00+02:00",0,0,1,0,80.31,0,12.39,21.8,101.37,14.8,7.78,2.11
"2019-06-02T07:00:00+02:00",0,0,1,0,79.03,0,13.64,40.91,184.39,15.34,8.08,2.2
"2019-06-02T07:15:00+02:00",0,0,1,0,73.75,0,14.84,51.91,250.57,16.18,8.24,1.91
"2019-06-02T07:30:00+02:00",0,0,1,0,68.67,0,15.83,61.18,296.39,16.97,8.04,1.79
"2019-06-02T07:45:00+02:00",0,0,1,0,64.8,0,16.75,72.25,341.33,17.68,7.6,1.72
"2019-06-02T08:00:00+02:00",0,0,1,0,61.51,0,17.65,84.88,385.5,18.37,7.28,1.67
"2019-06-02T08:15:00+02:00",0,0,1,0,58.04,0,18.65,106.36,453.21,19.12,6.97,1.69
"2019-06-02T08:30:00+02:00",0,0,1,0,55.03,0,19.52,123.04,499.03,19.81,6.41,1.63
"2019-06-02T08:45:00+02:00",0,0,1,0,52.46,0,20.36,143.86,543.43,20.47,5.72,1.57
"2019-06-02T09:00:00+02:00",0,0,1,0,49.84,0,21.28,168.32,586.58,21.19,4.75,1.59
"2019-06-02T09:15:00+02:00",0,0,1,0,47.38,0,22.57,224.02,651.21,21.99,3.7,1.58
"2019-06-02T09:30:00+02:00",0,0,1,0,45.22,0,24.2,295.48,693.9,22.83,3.06,1.33
"2019-06-02T09:45:00+02:00",0,0,1,0,42.1,0,25.99,373.73,734.73,23.86,3.05,1.39
"2019-06-02T10:00:00+02:00",0,0,1,0,38.49,0,27.97,457.92,773.93,25.1,3.03,1.57
"2019-06-02T10:15:00+02:00",0,0,1,0,36.59,0,29.58,554.57,831.08,26.15,3.2,1.69
"2019-06-02T10:30:00+02:00",0,0,0.53,0,35.72,0,30.48,609.09,867.73,27,3.62,2.01
"2019-06-02T10:45:00+02:00",0,0,0.55,0,35.28,0,31.24,635.6,902.21,27.7,3.91,2.17
"2019-06-02T11:00:00+02:00",0,0,1,0,36.57,0,31.43,637.6,934.78,28.02,4.69,2.64
"2019-06-02T11:15:00+02:00",0,0,1,0,37.55,0,31.47,589.34,980.55,28.19,4.93,2.75
"2019-06-02T11:30:00+02:00",0,0,1,0,37.32,0,31.89,612.27,1 008.66,28.5,4.7,2.59
"2019-06-02T11:45:00+02:00",0,0,1,0.02,36.63,0,32.57,651.3,1 034.44,29.02,4.46,2.47
"2019-06-02T12:00:00+02:00",0,0,1,0.04,35.93,0,33.45,704.41,1 058.17,29.75,4.52,2.52
"2019-06-02T12:15:00+02:00",0,0.01,1,0.07,35.28,0,33.95,738.05,1 089.44,30.3,5.38,3
"2019-06-02T12:30:00+02:00",0,0,1,0.04,34.57,0,33.98,793.37,1 107.11,30.26,5.79,3.26
"2019-06-02T12:45:00+02:00",0,0,1,0.04,33.78,0,34.14,828.09,1 122.43,30.26,5.41,3.05
"2019-06-02T13:00:00+02:00",0,0,1,0.02,31.59,0,34.58,844.78,1 135.7,30.79,6.01,3.33
"2019-06-02T13:15:00+02:00",0,0.01,1,0.03,30.27,0,34.82,816.56,1 150.34,31.03,5.88,3.27
"2019-06-02T13:30:00+02:00",0,0,1,0.02,29.06,0,34.86,810.28,1 156.34,31.23,6.76,3.68
"2019-06-02T13:45:00+02:00",0,0,1,0.01,26.47,0,34.7,803.59,1 160.16,31.08,6.91,3.7
"2019-06-02T14:00:00+02:00",0,0,1,0,25.75,0,34.63,796.56,1 162.07,30.84,5.83,3.16
"2019-06-02T14:15:00+02:00",0,0,1,0.03,26.99,0,34.97,778.86,1 159.08,31.06,4.89,2.74
"2019-06-02T14:30:00+02:00",0,0,1,0.03,27.52,0,35.5,780.32,1 153.02,31.91,6.72,3.62
"2019-06-02T14:45:00+02:00",0,0,1,0.03,26.85,0,35.06,779.24,1 145.08,31.71,9.02,4.63
"2019-06-02T15:00:00+02:00",0,0,1,0.02,27.14,0,34.95,775.95,1 135.49,31.08,5.7,2.97
"2019-06-02T15:15:00+02:00",0,0.02,1,0.05,27.24,0,35.22,709.99,1 115.08,31.53,5.13,2.84
"2019-06-02T15:30:00+02:00",0,0.01,1,0.04,26.06,0,35.51,695.17,1 097.37,32.05,6.16,3.35
"2019-06-02T15:45:00+02:00",0.01,0,1,0.07,25.67,0,36.11,676.1,1 078.21,32.74,6.59,3.36
"2019-06-02T16:00:00+02:00",0.01,0,1,0.05,27.05,0,36.25,653.3,1 057.78,32.94,6.81,3.48
"2019-06-02T16:15:00+02:00",0,0.05,1,0.06,28.28,0,35.34,602.68,1 021.33,32.15,6.71,3.49
"2019-06-02T16:30:00+02:00",0,0.02,1,0.05,27.58,0,35.11,621.16,993.18,31.82,6.25,3.28
"2019-06-02T16:45:00+02:00",0,0,1,0.09,26.84,0,35.45,610.77,964.1,32.08,5.47,2.88
"2019-06-02T17:00:00+02:00",0,0,1,0.09,27.98,0,35.9,575.14,934.22,32.72,6.15,3.09
"2019-06-02T17:15:00+02:00",0,0.06,1,0.14,31.93,0,34.5,439.5,884.22,31.87,8.91,4.46
"2019-06-02T17:30:00+02:00",0,0.02,1,0.08,32.74,0,33.65,426.29,847.54,31.1,8.94,4.47
"2019-06-02T17:45:00+02:00",0,0.01,1,0.11,32.5,0,33.41,402.38,810.54,31.06,9.34,4.66
"2019-06-02T18:00:00+02:00",0,0.01,1,0.07,33.21,0,32.96,369.11,773.24,30.69,8.15,4.08
"2019-06-02T18:15:00+02:00",0.02,0.05,1,0.13,35.4,0,32.22,283.22,713.1,30.32,7,3.53
"2019-06-02T18:30:00+02:00",0.01,0.02,1,0.1,36.51,0,32.06,272.46,670.4,30.28,6.11,3.04
"2019-06-02T18:45:00+02:00",0,0.01,1,0.15,36.4,0,31.78,251.99,627.98,30.28,6.98,3.43
"2019-06-02T19:00:00+02:00",0,0.01,1,0.09,35.6,0,31,223.03,585.81,29.84,8.85,4.29
"2019-06-02T19:15:00+02:00",0.01,0.07,1,0.11,37.05,0,30.23,163.64,519.63,29.41,8.25,3.97
"2019-06-02T19:30:00+02:00",0,0.03,1,0.07,38.74,0,29.81,153.33,473.81,29.17,7.53,3.64
"2019-06-02T19:45:00+02:00",0,0,1,0.12,40.31,0,29.43,138.66,428.87,28.94,6.79,3.27
"2019-06-02T20:00:00+02:00",0,0,1,0.06,41.57,0,29.05,120.17,384.7,28.71,5.85,2.8
"2019-06-02T20:15:00+02:00",0.01,0.07,1,0.08,41.94,0,28.51,84.6,316.99,28.4,5.69,2.72
"2019-06-02T20:30:00+02:00",0,0.03,1,0.05,42.98,0,27.95,70.68,271.17,27.96,6.02,2.74
"2019-06-02T20:45:00+02:00",0,0.06,1,0.08,45.69,0,27.36,54.53,226.77,27.56,5.52,2.28
"2019-06-02T21:00:00+02:00",0,0.12,1,0.06,47.97,0,26.48,36.44,183.62,27.1,3.83,1.5
"2019-06-02T21:15:00+02:00",0,0.08,1,0.12,49.22,0,25.04,24.18,118.99,26.44,2.08,1.23
"2019-06-02T21:30:00+02:00",0,0.08,1,0.08,50.69,0,23.87,24.18,118.99,25.64,1.41,1.27
"2019-06-02T21:45:00+02:00",0,0.04,1,0.11,50.1,0,22.25,4.12,25.98,25.66,1.75,0.96
"2019-06-02T22:00:00+02:00",0,0.04,1,0.08,50.54,0,21.31,4.12,25.98,25.86,3.02,0.78
"2019-06-02T22:15:00+02:00",0.01,0.05,1,0.12,55.6,0,20.26,0,0,25.18,4.4,1.48
"2019-06-02T22:30:00+02:00",0.01,0.05,1,0.08,61,0,19.54,0,0,24.05,6.25,1.7
"2019-06-02T22:45:00+02:00",0.01,0.05,1,0.13,64.55,0,19.52,0,0,23.38,7,1.98
"2019-06-02T23:00:00+02:00",0.01,0.05,1,0.09,68.95,0,19.41,0,0,22.43,7.07,1.95
"2019-06-02T23:15:00+02:00",0.01,0.04,1,0.13,71.93,0,19.04,0,0,21.86,7.05,2.04
"2019-06-02T23:30:00+02:00",0.01,0.04,1,0.08,73.44,0,18.58,0,0,21.57,6.84,2.02
"2019-06-02T23:45:00+02:00",0.01,0.04,1,0.1,74.06,0,18.24,0,0,21.37,6.88,2.09
"2019-06-03T00:00:00+02:00",0.01,0.04,1,0.05,76.64,0,18.45,0,0,20.83,6.8,2.24
"2019-06-03T00:15:00+02:00",0.01,0.02,1,0.06,78.98,0,18.65,0,0,20.44,6.19,2.11
"2019-06-03T00:30:00+02:00",0.01,0.02,1,0.02,79.05,0,18.25,0,0,20.36,5.83,1.82
"2019-06-03T00:45:00+02:00",0.01,0.02,1,0,78.81,0,17.8,0,0,20.28,5.89,1.79
"2019-06-03T01:00:00+02:00",0.01,0.02,1,0,81.83,0,17.57,0,0,19.65,5.34,1.8
"2019-06-03T01:15:00+02:00",0,0,1,0,83.82,0,17.04,0,0,19.1,4.67,1.9
"2019-06-03T01:30:00+02:00",0,0,1,0.01,86.09,0,16.65,0,0,18.53,4.33,1.96
"2019-06-03T01:45:00+02:00",0,0,1,0.01,87.22,0,16.21,0,0,18.14,3.81,1.97
"2019-06-03T02:00:00+02:00",0,0,1,0.01,86.88,0,15.79,0,0,18.01,3.08,1.89
"2019-06-03T02:15:00+02:00",0,0,1,0.03,87.05,0,14.98,0,0,17.8,2.52,1.59
"2019-06-03T02:30:00+02:00",0,0,1,0.04,86.12,0,14.44,0,0,17.81,1.89,1.31
"2019-06-03T02:45:00+02:00",0,0,1,0.07,86.14,0,14.11,0,0,17.56,1.47,1.33
"2019-06-03T03:00:00+02:00",0,0,1,0.06,87.87,0,14.49,0,0,16.89,1.21,1.42
"2019-06-03T03:15:00+02:00",0.01,0.03,1,0.12,87.84,0,13.83,0,0,16.72,1.24,1.46
"2019-06-03T03:30:00+02:00",0.01,0.03,1,0.09,86.89,0,13.55,0,0,16.68,1.57,1.43
"2019-06-03T03:45:00+02:00",0.01,0.03,1,0.14,87.35,0,13.6,0,0,16.34,2.3,1.38
"2019-06-03T04:00:00+02:00",0.01,0.03,1,0.1,88.73,0,13.67,0,0,15.88,3.22,1.44
"2019-06-03T04:15:00+02:00",0.01,0.04,0.62,0.13,87.38,0,12.94,0,0,16.02,4.36,1.81
"2019-06-03T04:30:00+02:00",0.01,0.04,0.62,0.07,87.58,0,13.18,0,0,15.74,5.69,2.24
"2019-06-03T04:45:00+02:00",0.01,0.04,0.62,0.08,86.76,0,13.71,0,0,15.7,6.79,2.47
"2019-06-03T05:00:00+02:00",0.01,0.04,0.62,0.02,84.84,0,14.14,0,0,15.85,7.28,2.42
"2019-06-03T05:15:00+02:00",0,0.11,1,0,82.54,0,14.4,0,0,16.02,7.09,2.26
"2019-06-03T05:30:00+02:00",0,0.11,1,0,79.9,0,14.52,0,0,16.19,6.26,2.18
"2019-06-03T05:45:00+02:00",0,0.11,1,0,77.83,0,14.04,0,0,16.29,5.17,1.95
"2019-06-03T06:00:00+02:00",0,0.11,1,0,76.02,0,13.13,0,0,16.5,4.29,1.83
"2019-06-03T06:15:00+02:00",0,0.75,1,0,77.21,0,13.71,8.32,60.01,16.28,3.81,1.76
"2019-06-03T06:30:00+02:00",0,0.75,1,0,83.03,0,14.17,8.32,60.01,15.47,3.45,1.74
"2019-06-03T06:45:00+02:00",0,0.7,1,0.02,86.51,0,14.48,19.99,104.24,15.12,3.11,1.67
"2019-06-03T07:00:00+02:00",0.01,0.6,1,0.01,86.61,0,15.15,41.89,187.18,15.48,2.73,1.53
"2019-06-03T07:15:00+02:00",0,0.49,0.65,0.01,84.61,0,16.02,83.45,253.29,16.12,2.6,1.48
"2019-06-03T07:30:00+02:00",0,0.32,0.36,0.01,80.2,0,17.04,123.34,299.06,16.96,2.66,1.45
"2019-06-03T07:45:00+02:00",0,0.21,0.16,0.03,72.73,0,18.33,163.37,343.95,18.04,2.83,1.49
"2019-06-03T08:00:00+02:00",0.01,0.15,0.05,0.02,66.71,0,19.7,203.49,388.06,19.04,2.94,1.33
"2019-06-03T08:15:00+02:00",0,0.17,0.05,0.03,61.52,0,20.98,250.46,455.69,19.85,2.74,1.34
"2019-06-03T08:30:00+02:00",0,0.15,0.02,0.03,58.36,0,21.92,291.61,501.45,20.27,2.57,1.39
"2019-06-03T08:45:00+02:00",0,0.13,0.01,0.04,56.74,0,22.52,330.54,545.78,20.37,2.77,1.56
"2019-06-03T09:00:00+02:00",0,0.1,0.04,0.02,56.23,0,23.01,367.53,588.88,20.39,2.98,1.69
"2019-06-03T09:15:00+02:00",0,0.11,0.65,0.03,55.8,0,23.42,385.73,653.42,20.57,3.33,1.9
"2019-06-03T09:30:00+02:00",0,0.12,0.89,0.01,55.28,0,23.79,407.34,696.04,20.82,3.94,2.22
"2019-06-03T09:45:00+02:00",0,0.15,1,0.02,55.53,0,24.05,424.61,736.81,21.01,4.37,2.4
"2019-06-03T10:00:00+02:00",0,0.21,1,0,56.26,0,24.2,438.09,775.95,21.13,4.66,2.53
"2019-06-03T10:15:00+02:00",0,0.33,1,0,56.9,0,24.31,450.81,833,21.21,4.8,2.59
"2019-06-03T10:30:00+02:00",0,0.39,1,0,56.7,0,24.48,458.65,869.59,21.37,4.94,2.64
"2019-06-03T10:45:00+02:00",0,0.43,1,0,55.62,0,24.73,463.92,904,21.61,4.99,2.66
"2019-06-03T11:00:00+02:00",0,0.46,1,0,54.48,0,24.99,466.94,936.52,21.86,5.02,2.67
"2019-06-03T11:15:00+02:00",0.01,0.46,1,0,53.81,0,25.37,504.55,982.2,22.14,5.12,2.73
"2019-06-03T11:30:00+02:00",0,0.49,1,0,53.71,0,25.7,544,1 010.26,22.36,5.16,2.76
"2019-06-03T11:45:00+02:00",0.01,0.54,1,0,53.85,0,25.92,575.36,1 035.98,22.46,5.12,2.77
"2019-06-03T12:00:00+02:00",0.02,0.6,1,0,53.94,0,26.04,599.64,1 059.66,22.47,4.91,2.7
"2019-06-03T12:15:00+02:00",0.04,0.8,1,0,53.92,0,26.19,609.91,1 090.85,22.49,4.53,2.53
"2019-06-03T12:30:00+02:00",0.03,0.88,1,0,53.9,0,26.38,621.71,1 108.46,22.57,4.18,2.4
"2019-06-03T12:45:00+02:00",0.01,0.94,1,0,54.16,0,26.48,629.74,1 123.73,22.63,4.01,2.37
"2019-06-03T13:00:00+02:00",0.01,1,1,0,54.36,0,26.6,634.46,1 136.96,22.7,3.85,2.3
"2019-06-03T13:15:00+02:00",0,0.96,1,0.02,54.41,0,26.84,648.93,1 151.53,22.85,3.68,2.23
"2019-06-03T13:30:00+02:00",0.01,0.84,1,0.02,54.01,0,27.09,665.02,1 157.5,23.08,3.7,2.25
"2019-06-03T13:45:00+02:00",0.01,0.74,1,0.04,53.17,0,27.29,673.65,1 161.29,23.36,4.1,2.46
"2019-06-03T14:00:00+02:00",0.02,0.65,1,0.03,52.7,0,27.33,675.76,1 163.16,23.49,4.58,2.68
"2019-06-03T14:15:00+02:00",0.02,0.58,1,0.04,52.76,0,27.15,638.74,1 160.13,23.45,4.95,2.82
"2019-06-03T14:30:00+02:00",0.01,0.52,1,0.02,52.75,0,27.08,634.97,1 154.05,23.41,5.07,2.85
"2019-06-03T14:45:00+02:00",0.01,0.47,1,0.03,52.83,0,27.03,622.76,1 146.09,23.38,5.08,2.83
"2019-06-03T15:00:00+02:00",0,0.43,1,0.02,52.93,0,26.97,603.17,1 136.48,23.35,4.89,2.72
"2019-06-03T15:15:00+02:00",0.01,0.45,1,0.03,52.93,0,26.82,547.47,1 116.05,23.3,4.52,2.54
"2019-06-03T15:30:00+02:00",0,0.45,1,0.03,52.5,0,26.86,522.83,1 098.34,23.32,3.96,2.26
"2019-06-03T15:45:00+02:00",0.05,0.45,1,0.04,51.63,0,26.85,478.66,1 079.17,23.39,3.62,2.1
"2019-06-03T16:00:00+02:00",0.14,0.45,1,0.03,50.86,0,26.61,417.41,1 058.74,23.43,3.92,2.27
"2019-06-03T16:15:00+02:00",0.02,0.4,1,0.04,50.43,0,26.43,383.17,1 022.29,23.44,4.39,2.49
"2019-06-03T16:30:00+02:00",0.01,0.19,1,0.03,50.43,0,26.35,381.03,994.15,23.4,4.58,2.55
"2019-06-03T16:45:00+02:00",0.01,0.07,1,0.04,50.34,0,26.39,384.68,965.09,23.46,4.75,2.6
"2019-06-03T17:00:00+02:00",0.01,0.01,1,0.03,50.19,0,26.45,393.4,935.22,23.52,5.24,2.71
